from	to	corr	pval
"176591"	"New.0.CleanUp.ReferenceOTU103413"	0.047	0.000
"176591"	"New.0.CleanUp.ReferenceOTU139618"	-0.066	0.000
"176591"	"New.0.CleanUp.ReferenceOTU14180"	-0.042	0.000
"176591"	"New.0.CleanUp.ReferenceOTU16366"	-0.069	0.000
"176591"	"New.0.ReferenceOTU265"	0.047	0.000
"176591"	"New.0.ReferenceOTU445"	-0.053	0.000
"176591"	"New.0.ReferenceOTU453"	-0.046	0.000
"176591"	"New.0.ReferenceOTU647"	0.054	0.000
"176591"	"New.2.ReferenceOTU21"	0.061	0.000
"179845"	"1834768"	-0.052	0.000
"179845"	"239951"	0.051	0.000
"179845"	"288029"	0.064	0.000
"179845"	"3507733"	-0.039	0.000
"179845"	"505587"	-0.062	0.000
"179845"	"541086"	0.072	0.000
"179845"	"543684"	-0.047	0.000
"179845"	"648540"	0.066	0.000
"179845"	"711803"	-0.094	0.000
"179845"	"754823"	0.105	0.000
"179845"	"789831"	0.063	0.000
"179845"	"814282"	-0.064	0.000
"179845"	"829814"	0.073	0.000
"179845"	"894928"	0.055	0.000
"179845"	"914108"	0.082	0.000
"179845"	"953050"	0.071	0.000
"179845"	"979107"	-0.063	0.000
"179845"	"989870"	0.088	0.000
"179845"	"992510"	-0.071	0.000
"179845"	"998905"	0.058	0.000
"179845"	"New.0.CleanUp.ReferenceOTU142303"	0.063	0.000
"179845"	"New.0.CleanUp.ReferenceOTU22451"	-0.052	0.000
"179845"	"New.0.ReferenceOTU158"	0.068	0.000
"179845"	"New.0.ReferenceOTU300"	0.055	0.000
"179845"	"New.0.ReferenceOTU369"	0.078	0.000
"179845"	"New.0.ReferenceOTU384"	0.156	0.000
"179845"	"New.0.ReferenceOTU58"	0.075	0.000
"179845"	"New.0.ReferenceOTU649"	0.064	0.000
"179845"	"New.0.ReferenceOTU695"	0.049	0.000
"179845"	"New.0.ReferenceOTU74"	0.078	0.000
"179845"	"New.0.ReferenceOTU806"	0.038	0.000
"179845"	"New.1.ReferenceOTU5"	-0.080	0.000
"179845"	"New.3.ReferenceOTU105"	-0.054	0.000
"180752"	"191237"	-0.056	0.000
"180752"	"206826"	0.042	0.000
"180752"	"239951"	0.059	0.000
"180752"	"276149"	0.107	0.000
"180752"	"4028105"	0.050	0.000
"180752"	"435928"	0.060	0.000
"180752"	"439036"	0.058	0.000
"180752"	"4404401"	0.053	0.000
"180752"	"441265"	0.083	0.000
"180752"	"446403"	0.056	0.000
"180752"	"465989"	0.091	0.000
"180752"	"505587"	0.059	0.000
"180752"	"532419"	0.058	0.000
"180752"	"542066"	0.063	0.000
"180752"	"543151"	0.093	0.000
"180752"	"571320"	-0.075	0.000
"180752"	"572889"	-0.072	0.000
"180752"	"579608"	0.094	0.000
"180752"	"585419"	0.087	0.000
"180752"	"590586"	0.074	0.000
"180752"	"646549"	0.051	0.000
"180752"	"687940"	0.091	0.000
"180752"	"688714"	0.063	0.000
"180752"	"780788"	0.094	0.000
"180752"	"812496"	-0.069	0.000
"180752"	"829851"	0.070	0.000
"180752"	"929901"	0.062	0.000
"180752"	"938948"	0.078	0.000
"180752"	"97361"	-0.049	0.000
"180752"	"988314"	0.075	0.000
"180752"	"New.0.CleanUp.ReferenceOTU10145"	-0.034	0.000
"180752"	"New.0.CleanUp.ReferenceOTU102856"	-0.041	0.000
"180752"	"New.0.CleanUp.ReferenceOTU125389"	-0.077	0.000
"180752"	"New.0.CleanUp.ReferenceOTU143701"	-0.058	0.000
"180752"	"New.0.CleanUp.ReferenceOTU20164"	-0.056	0.000
"180752"	"New.0.CleanUp.ReferenceOTU22975"	-0.057	0.000
"180752"	"New.0.CleanUp.ReferenceOTU24853"	0.062	0.000
"180752"	"New.0.CleanUp.ReferenceOTU26719"	-0.089	0.000
"180752"	"New.0.CleanUp.ReferenceOTU77786"	-0.050	0.000
"180752"	"New.0.ReferenceOTU111"	-0.062	0.000
"180752"	"New.0.ReferenceOTU161"	-0.071	0.000
"180752"	"New.0.ReferenceOTU177"	-0.067	0.000
"180752"	"New.0.ReferenceOTU225"	0.052	0.000
"180752"	"New.0.ReferenceOTU246"	-0.069	0.000
"180752"	"New.0.ReferenceOTU262"	-0.063	0.000
"180752"	"New.0.ReferenceOTU347"	-0.080	0.000
"180752"	"New.3.ReferenceOTU478"	0.062	0.000
"182418"	"248648"	0.046	0.000
"182418"	"361600"	0.058	0.000
"182418"	"441265"	-0.059	0.000
"182418"	"505587"	-0.063	0.000
"182418"	"557690"	0.057	0.000
"182418"	"559527"	-0.044	0.000
"182418"	"667570"	-0.073	0.000
"182418"	"873887"	-0.041	0.000
"182418"	"933546"	-0.045	0.000
"182418"	"942852"	-0.051	0.000
"182418"	"992510"	-0.052	0.000
"182418"	"New.0.CleanUp.ReferenceOTU100929"	0.052	0.000
"182418"	"New.0.CleanUp.ReferenceOTU91364"	0.047	0.000
"182418"	"New.0.ReferenceOTU453"	-0.054	0.000
"183182"	"209511"	0.061	0.000
"183182"	"248395"	-0.050	0.000
"183182"	"248648"	0.048	0.000
"183182"	"288029"	0.057	0.000
"183182"	"505587"	-0.041	0.000
"183182"	"540737"	0.046	0.000
"183182"	"544841"	-0.060	0.000
"183182"	"544847"	-0.076	0.000
"183182"	"580625"	-0.056	0.000
"183182"	"688714"	-0.047	0.000
"183182"	"805854"	0.054	0.000
"183182"	"830688"	0.065	0.000
"183182"	"894928"	-0.072	0.000
"183182"	"New.0.CleanUp.ReferenceOTU26719"	-0.060	0.000
"183182"	"New.0.ReferenceOTU37"	0.055	0.000
"183182"	"New.0.ReferenceOTU41"	-0.050	0.000
"183182"	"New.0.ReferenceOTU680"	0.062	0.000
"183182"	"New.1.ReferenceOTU4"	-0.058	0.000
"183182"	"New.3.ReferenceOTU476"	0.039	0.000
"183182"	"New.3.ReferenceOTU478"	-0.038	0.000
"1834768"	"206826"	0.053	0.000
"1834768"	"265873"	-0.048	0.000
"1834768"	"359750"	-0.092	0.000
"1834768"	"435928"	0.068	0.000
"1834768"	"530833"	0.053	0.000
"1834768"	"561885"	0.047	0.000
"1834768"	"578837"	0.044	0.000
"1834768"	"581982"	-0.038	0.000
"1834768"	"584109"	0.074	0.000
"1834768"	"828483"	-0.075	0.000
"1834768"	"919487"	-0.052	0.000
"1834768"	"New.0.CleanUp.ReferenceOTU102856"	0.042	0.000
"1834768"	"New.0.CleanUp.ReferenceOTU111110"	0.082	0.000
"1834768"	"New.0.CleanUp.ReferenceOTU44415"	-0.062	0.000
"1834768"	"New.0.ReferenceOTU138"	0.084	0.000
"1834768"	"New.0.ReferenceOTU427"	-0.035	0.000
"1834768"	"New.0.ReferenceOTU773"	-0.042	0.000
"1834768"	"New.0.ReferenceOTU803"	-0.050	0.000
"1866742"	"262095"	-0.141	0.000
"1866742"	"269907"	-0.059	0.000
"1866742"	"276149"	-0.091	0.000
"1866742"	"291844"	-0.161	0.000
"1866742"	"359750"	-0.157	0.000
"1866742"	"364926"	-0.116	0.000
"1866742"	"367535"	-0.092	0.000
"1866742"	"4385756"	-0.152	0.000
"1866742"	"446403"	-0.076	0.000
"1866742"	"529652"	-0.144	0.000
"1866742"	"533373"	-0.109	0.000
"1866742"	"536986"	-0.147	0.000
"1866742"	"540982"	-0.196	0.000
"1866742"	"541299"	0.122	0.000
"1866742"	"544680"	0.343	0.000
"1866742"	"547396"	0.110	0.000
"1866742"	"559527"	0.184	0.000
"1866742"	"572889"	-0.105	0.000
"1866742"	"573035"	0.149	0.000
"1866742"	"586093"	0.063	0.000
"1866742"	"589754"	0.078	0.000
"1866742"	"609982"	0.177	0.000
"1866742"	"679245"	0.186	0.000
"1866742"	"692154"	0.072	0.000
"1866742"	"703741"	0.131	0.000
"1866742"	"739614"	0.148	0.000
"1866742"	"821717"	0.060	0.000
"1866742"	"823476"	-0.054	0.000
"1866742"	"828483"	-0.209	0.000
"1866742"	"922761"	-0.075	0.000
"1866742"	"995960"	0.059	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU100929"	0.053	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU104626"	-0.097	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU108577"	-0.130	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU111110"	0.214	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU116380"	-0.129	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU125389"	-0.129	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU131470"	-0.123	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU135290"	0.051	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU139618"	0.095	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU15269"	-0.100	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU16366"	0.175	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU19193"	-0.161	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU22635"	-0.092	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU22975"	0.045	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU43340"	-0.094	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU75496"	-0.051	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU77786"	0.088	0.000
"1866742"	"New.0.ReferenceOTU103"	0.211	0.000
"1866742"	"New.0.ReferenceOTU111"	0.151	0.000
"1866742"	"New.0.ReferenceOTU138"	0.272	0.000
"1866742"	"New.0.ReferenceOTU161"	0.148	0.000
"1866742"	"New.0.ReferenceOTU174"	0.215	0.000
"1866742"	"New.0.ReferenceOTU179"	-0.121	0.000
"1866742"	"New.0.ReferenceOTU357"	0.122	0.000
"1866742"	"New.0.ReferenceOTU359"	0.089	0.000
"1866742"	"New.0.ReferenceOTU392"	0.274	0.000
"1866742"	"New.0.ReferenceOTU41"	0.217	0.000
"1866742"	"New.0.ReferenceOTU43"	0.157	0.000
"1866742"	"New.0.ReferenceOTU453"	0.152	0.000
"1866742"	"New.0.ReferenceOTU587"	0.117	0.000
"1866742"	"New.0.ReferenceOTU678"	0.231	0.000
"1866742"	"New.0.ReferenceOTU680"	-0.117	0.000
"1866742"	"New.0.ReferenceOTU727"	0.314	0.000
"1866742"	"New.0.ReferenceOTU745"	-0.171	0.000
"1866742"	"New.0.ReferenceOTU75"	0.052	0.000
"1866742"	"New.0.ReferenceOTU782"	0.142	0.000
"1866742"	"New.0.ReferenceOTU791"	0.353	0.000
"1866742"	"New.1.CleanUp.ReferenceOTU84143"	-0.051	0.000
"1866742"	"New.1.ReferenceOTU183"	-0.098	0.000
"1866742"	"New.3.ReferenceOTU105"	-0.105	0.000
"191237"	"209511"	0.070	0.000
"191237"	"238940"	0.044	0.000
"191237"	"297672"	0.076	0.000
"191237"	"359984"	0.073	0.000
"191237"	"386273"	-0.060	0.000
"191237"	"538237"	0.048	0.000
"191237"	"544313"	0.062	0.000
"191237"	"550936"	0.047	0.000
"191237"	"553648"	0.036	0.000
"191237"	"558885"	0.048	0.000
"191237"	"580411"	0.101	0.000
"191237"	"589792"	0.079	0.000
"191237"	"674655"	-0.055	0.000
"191237"	"760967"	0.050	0.000
"191237"	"811663"	0.042	0.000
"191237"	"829814"	-0.061	0.000
"191237"	"New.0.CleanUp.ReferenceOTU37336"	0.047	0.000
"191237"	"New.0.CleanUp.ReferenceOTU44415"	0.040	0.000
"191237"	"New.0.CleanUp.ReferenceOTU53881"	0.050	0.000
"191237"	"New.0.ReferenceOTU254"	0.045	0.000
"191237"	"New.0.ReferenceOTU300"	0.050	0.000
"191237"	"New.0.ReferenceOTU745"	0.045	0.000
"199416"	"209511"	-0.043	0.000
"199416"	"271297"	0.066	0.000
"199416"	"276149"	-0.058	0.000
"199416"	"308081"	0.041	0.000
"199416"	"4028105"	-0.053	0.000
"199416"	"435928"	-0.063	0.000
"199416"	"441265"	-0.051	0.000
"199416"	"446403"	-0.060	0.000
"199416"	"516611"	-0.048	0.000
"199416"	"557935"	0.042	0.000
"199416"	"578911"	-0.042	0.000
"199416"	"585419"	-0.037	0.000
"199416"	"589792"	-0.049	0.000
"199416"	"590586"	-0.065	0.000
"199416"	"612706"	0.053	0.000
"199416"	"777272"	0.047	0.000
"199416"	"823476"	-0.058	0.000
"199416"	"827497"	0.057	0.000
"199416"	"830290"	-0.060	0.000
"199416"	"865469"	-0.050	0.000
"199416"	"876170"	-0.069	0.000
"199416"	"938948"	-0.079	0.000
"199416"	"968954"	-0.053	0.000
"199416"	"984831"	-0.068	0.000
"199416"	"988314"	-0.060	0.000
"199416"	"New.0.CleanUp.ReferenceOTU104626"	0.044	0.000
"199416"	"New.0.CleanUp.ReferenceOTU12736"	0.058	0.000
"199416"	"New.0.CleanUp.ReferenceOTU127664"	0.048	0.000
"199416"	"New.0.CleanUp.ReferenceOTU73319"	0.046	0.000
"199416"	"New.0.ReferenceOTU103"	-0.040	0.000
"199416"	"New.0.ReferenceOTU111"	0.045	0.000
"199416"	"New.0.ReferenceOTU349"	0.047	0.000
"199416"	"New.2.ReferenceOTU284"	0.039	0.000
"206826"	"233981"	-0.055	0.000
"206826"	"269907"	0.071	0.000
"206826"	"276149"	0.099	0.000
"206826"	"279193"	-0.059	0.000
"206826"	"322927"	0.109	0.000
"206826"	"349901"	0.090	0.000
"206826"	"363305"	0.051	0.000
"206826"	"4028105"	0.082	0.000
"206826"	"420127"	0.062	0.000
"206826"	"4318989"	0.064	0.000
"206826"	"435928"	0.085	0.000
"206826"	"4404401"	0.074	0.000
"206826"	"441265"	0.074	0.000
"206826"	"4440085"	-0.047	0.000
"206826"	"465989"	0.070	0.000
"206826"	"503387"	0.065	0.000
"206826"	"505587"	0.075	0.000
"206826"	"510422"	0.067	0.000
"206826"	"534507"	0.065	0.000
"206826"	"543684"	0.048	0.000
"206826"	"544841"	-0.077	0.000
"206826"	"544847"	-0.077	0.000
"206826"	"547396"	-0.074	0.000
"206826"	"561885"	0.074	0.000
"206826"	"563240"	-0.068	0.000
"206826"	"566062"	-0.063	0.000
"206826"	"570385"	0.081	0.000
"206826"	"572889"	-0.062	0.000
"206826"	"573035"	-0.123	0.000
"206826"	"574655"	0.075	0.000
"206826"	"578911"	0.060	0.000
"206826"	"579608"	0.078	0.000
"206826"	"585419"	0.066	0.000
"206826"	"589792"	-0.071	0.000
"206826"	"591699"	0.051	0.000
"206826"	"593376"	0.053	0.000
"206826"	"674655"	-0.085	0.000
"206826"	"688714"	0.061	0.000
"206826"	"689950"	0.040	0.000
"206826"	"716006"	0.088	0.000
"206826"	"721526"	0.054	0.000
"206826"	"759916"	0.059	0.000
"206826"	"780788"	0.077	0.000
"206826"	"785526"	0.076	0.000
"206826"	"805151"	-0.047	0.000
"206826"	"810959"	0.058	0.000
"206826"	"814282"	-0.084	0.000
"206826"	"822419"	0.053	0.000
"206826"	"829851"	0.091	0.000
"206826"	"830688"	-0.049	0.000
"206826"	"836783"	0.070	0.000
"206826"	"839235"	0.050	0.000
"206826"	"849156"	0.057	0.000
"206826"	"879040"	0.057	0.000
"206826"	"889025"	0.061	0.000
"206826"	"903158"	0.100	0.000
"206826"	"922761"	0.132	0.000
"206826"	"925494"	0.070	0.000
"206826"	"941487"	0.081	0.000
"206826"	"956811"	0.062	0.000
"206826"	"963854"	-0.061	0.000
"206826"	"984831"	0.068	0.000
"206826"	"987760"	-0.085	0.000
"206826"	"995960"	0.048	0.000
"206826"	"998905"	0.043	0.000
"206826"	"New.0.CleanUp.ReferenceOTU109702"	-0.041	0.000
"206826"	"New.0.CleanUp.ReferenceOTU126975"	0.047	0.000
"206826"	"New.0.CleanUp.ReferenceOTU24687"	0.042	0.000
"206826"	"New.0.CleanUp.ReferenceOTU58115"	-0.047	0.000
"206826"	"New.0.CleanUp.ReferenceOTU77786"	-0.047	0.000
"206826"	"New.0.CleanUp.ReferenceOTU9034"	-0.051	0.000
"206826"	"New.0.ReferenceOTU107"	-0.063	0.000
"206826"	"New.0.ReferenceOTU153"	-0.050	0.000
"206826"	"New.0.ReferenceOTU428"	-0.058	0.000
"206826"	"New.0.ReferenceOTU660"	-0.065	0.000
"206826"	"New.0.ReferenceOTU703"	-0.060	0.000
"206826"	"New.0.ReferenceOTU727"	-0.051	0.000
"206826"	"New.1.CleanUp.ReferenceOTU26526"	0.054	0.000
"206826"	"New.3.ReferenceOTU478"	0.093	0.000
"206826"	"New.3.ReferenceOTU520"	0.062	0.000
"206826"	"New.3.ReferenceOTU59"	0.057	0.000
"209511"	"248648"	0.062	0.000
"209511"	"269774"	0.135	0.000
"209511"	"27938"	0.283	0.000
"209511"	"349901"	-0.087	0.000
"209511"	"4342113"	0.157	0.000
"209511"	"4363473"	-0.044	0.000
"209511"	"446403"	-0.079	0.000
"209511"	"503174"	-0.061	0.000
"209511"	"534507"	-0.088	0.000
"209511"	"538237"	-0.055	0.000
"209511"	"539305"	0.054	0.000
"209511"	"539735"	0.099	0.000
"209511"	"541086"	0.060	0.000
"209511"	"543151"	0.323	0.000
"209511"	"548576"	0.383	0.000
"209511"	"553623"	0.098	0.000
"209511"	"566216"	0.056	0.000
"209511"	"570385"	-0.065	0.000
"209511"	"573035"	0.175	0.000
"209511"	"574102"	-0.047	0.000
"209511"	"580411"	0.173	0.000
"209511"	"585648"	-0.059	0.000
"209511"	"589792"	0.341	0.000
"209511"	"590586"	0.124	0.000
"209511"	"612706"	0.057	0.000
"209511"	"666666"	0.071	0.000
"209511"	"687940"	-0.065	0.000
"209511"	"688714"	-0.085	0.000
"209511"	"706432"	0.281	0.000
"209511"	"721526"	-0.089	0.000
"209511"	"740871"	0.190	0.000
"209511"	"754823"	0.044	0.000
"209511"	"810959"	-0.071	0.000
"209511"	"823476"	0.126	0.000
"209511"	"827497"	0.050	0.000
"209511"	"829814"	0.140	0.000
"209511"	"830290"	0.255	0.000
"209511"	"830688"	0.144	0.000
"209511"	"835594"	-0.087	0.000
"209511"	"839235"	-0.071	0.000
"209511"	"883748"	-0.071	0.000
"209511"	"889661"	-0.046	0.000
"209511"	"902334"	-0.088	0.000
"209511"	"929901"	-0.064	0.000
"209511"	"956625"	-0.055	0.000
"209511"	"987760"	0.233	0.000
"209511"	"988314"	0.169	0.000
"209511"	"New.0.CleanUp.ReferenceOTU12736"	-0.051	0.000
"209511"	"New.0.CleanUp.ReferenceOTU139292"	-0.053	0.000
"209511"	"New.0.CleanUp.ReferenceOTU1621"	-0.102	0.000
"209511"	"New.0.CleanUp.ReferenceOTU32288"	-0.060	0.000
"209511"	"New.0.CleanUp.ReferenceOTU43340"	-0.087	0.000
"209511"	"New.0.CleanUp.ReferenceOTU58115"	-0.039	0.000
"209511"	"New.0.CleanUp.ReferenceOTU73319"	-0.064	0.000
"209511"	"New.0.CleanUp.ReferenceOTU77349"	-0.058	0.000
"209511"	"New.0.CleanUp.ReferenceOTU79865"	-0.068	0.000
"209511"	"New.0.ReferenceOTU100"	0.124	0.000
"209511"	"New.0.ReferenceOTU162"	-0.043	0.000
"209511"	"New.0.ReferenceOTU18"	0.076	0.000
"209511"	"New.0.ReferenceOTU245"	-0.045	0.000
"209511"	"New.0.ReferenceOTU262"	-0.063	0.000
"209511"	"New.0.ReferenceOTU293"	-0.056	0.000
"209511"	"New.0.ReferenceOTU316"	-0.046	0.000
"209511"	"New.0.ReferenceOTU323"	0.070	0.000
"209511"	"New.0.ReferenceOTU349"	-0.048	0.000
"209511"	"New.0.ReferenceOTU384"	0.101	0.000
"209511"	"New.0.ReferenceOTU411"	0.105	0.000
"209511"	"New.0.ReferenceOTU428"	0.183	0.000
"209511"	"New.0.ReferenceOTU437"	-0.062	0.000
"209511"	"New.0.ReferenceOTU562"	-0.052	0.000
"209511"	"New.0.ReferenceOTU703"	0.055	0.000
"209511"	"New.0.ReferenceOTU769"	0.088	0.000
"209511"	"New.0.ReferenceOTU806"	0.063	0.000
"209511"	"New.3.ReferenceOTU285"	-0.043	0.000
"209511"	"New.3.ReferenceOTU478"	-0.079	0.000
"217386"	"288029"	-0.045	0.000
"217386"	"322927"	-0.059	0.000
"217386"	"441265"	-0.058	0.000
"217386"	"4440085"	0.050	0.000
"217386"	"579608"	-0.073	0.000
"217386"	"581231"	0.047	0.000
"217386"	"581982"	0.057	0.000
"217386"	"588161"	0.034	0.000
"217386"	"589547"	0.048	0.000
"217386"	"706432"	-0.067	0.000
"217386"	"829851"	-0.044	0.000
"217386"	"974121"	-0.059	0.000
"217386"	"984831"	-0.054	0.000
"217386"	"New.0.CleanUp.ReferenceOTU139292"	0.061	0.000
"217386"	"New.0.ReferenceOTU245"	0.045	0.000
"217386"	"New.0.ReferenceOTU31"	-0.059	0.000
"217386"	"New.0.ReferenceOTU325"	-0.048	0.000
"217386"	"New.0.ReferenceOTU421"	0.045	0.000
"217386"	"New.0.ReferenceOTU791"	-0.047	0.000
"217386"	"New.0.ReferenceOTU90"	0.081	0.000
"225795"	"279204"	0.082	0.000
"225795"	"350697"	0.065	0.000
"225795"	"363305"	-0.039	0.000
"225795"	"37948"	0.069	0.000
"225795"	"435928"	-0.062	0.000
"225795"	"441265"	-0.049	0.000
"225795"	"446403"	-0.064	0.000
"225795"	"509913"	0.094	0.000
"225795"	"543684"	-0.053	0.000
"225795"	"570385"	-0.055	0.000
"225795"	"814277"	-0.055	0.000
"225795"	"829851"	-0.054	0.000
"225795"	"836783"	-0.061	0.000
"225795"	"839235"	-0.051	0.000
"225795"	"918840"	-0.052	0.000
"225795"	"925494"	-0.049	0.000
"225795"	"984831"	-0.072	0.000
"225795"	"New.0.CleanUp.ReferenceOTU10145"	0.065	0.000
"225795"	"New.0.CleanUp.ReferenceOTU109702"	0.048	0.000
"225795"	"New.0.ReferenceOTU138"	-0.049	0.000
"225795"	"New.0.ReferenceOTU555"	0.049	0.000
"225795"	"New.0.ReferenceOTU712"	0.041	0.000
"225795"	"New.3.ReferenceOTU59"	-0.058	0.000
"233981"	"288029"	0.077	0.000
"233981"	"297672"	0.377	0.000
"233981"	"308309"	-0.151	0.000
"233981"	"337083"	-0.171	0.000
"233981"	"351979"	0.314	0.000
"233981"	"420127"	-0.082	0.000
"233981"	"4422519"	-0.069	0.000
"233981"	"503174"	-0.044	0.000
"233981"	"533373"	0.145	0.000
"233981"	"537290"	0.550	0.000
"233981"	"539305"	0.074	0.000
"233981"	"540737"	-0.053	0.000
"233981"	"540982"	0.249	0.000
"233981"	"541086"	0.070	0.000
"233981"	"541506"	-0.054	0.000
"233981"	"548576"	0.185	0.000
"233981"	"552922"	0.111	0.000
"233981"	"558885"	0.092	0.000
"233981"	"566216"	0.087	0.000
"233981"	"571320"	-0.170	0.000
"233981"	"572889"	0.181	0.000
"233981"	"579608"	-0.113	0.000
"233981"	"586458"	-0.056	0.000
"233981"	"740871"	0.137	0.000
"233981"	"768553"	0.149	0.000
"233981"	"788268"	-0.101	0.000
"233981"	"805854"	0.153	0.000
"233981"	"807369"	0.095	0.000
"233981"	"809486"	0.079	0.000
"233981"	"836539"	0.097	0.000
"233981"	"836783"	-0.070	0.000
"233981"	"879040"	-0.068	0.000
"233981"	"883748"	-0.067	0.000
"233981"	"894928"	0.080	0.000
"233981"	"906820"	-0.067	0.000
"233981"	"919487"	-0.053	0.000
"233981"	"933546"	-0.083	0.000
"233981"	"9510"	-0.206	0.000
"233981"	"New.0.CleanUp.ReferenceOTU108577"	-0.169	0.000
"233981"	"New.0.CleanUp.ReferenceOTU116380"	-0.167	0.000
"233981"	"New.0.CleanUp.ReferenceOTU131470"	-0.165	0.000
"233981"	"New.0.CleanUp.ReferenceOTU138349"	0.153	0.000
"233981"	"New.0.CleanUp.ReferenceOTU15172"	-0.087	0.000
"233981"	"New.0.CleanUp.ReferenceOTU1621"	0.149	0.000
"233981"	"New.0.CleanUp.ReferenceOTU16366"	-0.166	0.000
"233981"	"New.0.CleanUp.ReferenceOTU19193"	-0.135	0.000
"233981"	"New.0.CleanUp.ReferenceOTU22635"	0.149	0.000
"233981"	"New.0.CleanUp.ReferenceOTU22853"	-0.043	0.000
"233981"	"New.0.CleanUp.ReferenceOTU32266"	0.113	0.000
"233981"	"New.0.CleanUp.ReferenceOTU43340"	0.128	0.000
"233981"	"New.0.CleanUp.ReferenceOTU50341"	0.151	0.000
"233981"	"New.0.ReferenceOTU100"	0.087	0.000
"233981"	"New.0.ReferenceOTU177"	0.096	0.000
"233981"	"New.0.ReferenceOTU179"	-0.108	0.000
"233981"	"New.0.ReferenceOTU300"	0.080	0.000
"233981"	"New.0.ReferenceOTU346"	0.050	0.000
"233981"	"New.0.ReferenceOTU428"	0.172	0.000
"233981"	"New.0.ReferenceOTU541"	0.078	0.000
"233981"	"New.0.ReferenceOTU562"	-0.043	0.000
"233981"	"New.0.ReferenceOTU745"	0.222	0.000
"233981"	"New.0.ReferenceOTU791"	0.189	0.000
"233981"	"New.0.ReferenceOTU806"	0.061	0.000
"233981"	"New.1.CleanUp.ReferenceOTU28004"	-0.097	0.000
"238940"	"276149"	-0.070	0.000
"238940"	"359750"	0.050	0.000
"238940"	"367535"	0.061	0.000
"238940"	"4342113"	0.066	0.000
"238940"	"4385756"	0.061	0.000
"238940"	"535375"	0.073	0.000
"238940"	"540737"	-0.043	0.000
"238940"	"559613"	0.066	0.000
"238940"	"562010"	0.065	0.000
"238940"	"563240"	0.057	0.000
"238940"	"593209"	0.085	0.000
"238940"	"721526"	-0.054	0.000
"238940"	"785526"	-0.060	0.000
"238940"	"849156"	-0.048	0.000
"238940"	"984831"	-0.048	0.000
"238940"	"988314"	-0.057	0.000
"238940"	"New.0.CleanUp.ReferenceOTU107285"	-0.049	0.000
"238940"	"New.0.CleanUp.ReferenceOTU15705"	0.045	0.000
"238940"	"New.0.CleanUp.ReferenceOTU27380"	-0.054	0.000
"238940"	"New.0.CleanUp.ReferenceOTU38474"	0.060	0.000
"238940"	"New.0.CleanUp.ReferenceOTU42022"	0.065	0.000
"238940"	"New.0.ReferenceOTU100"	0.060	0.000
"238940"	"New.0.ReferenceOTU103"	-0.052	0.000
"238940"	"New.0.ReferenceOTU107"	0.048	0.000
"238940"	"New.0.ReferenceOTU300"	0.046	0.000
"238940"	"New.0.ReferenceOTU660"	0.085	0.000
"239345"	"269907"	-0.050	0.000
"239345"	"276149"	-0.066	0.000
"239345"	"441265"	-0.059	0.000
"239345"	"516611"	-0.053	0.000
"239345"	"540737"	-0.037	0.000
"239345"	"550936"	0.099	0.000
"239345"	"551969"	-0.059	0.000
"239345"	"585419"	-0.050	0.000
"239345"	"587912"	-0.046	0.000
"239345"	"589792"	0.061	0.000
"239345"	"654742"	-0.054	0.000
"239345"	"667570"	-0.073	0.000
"239345"	"805151"	0.103	0.000
"239345"	"813945"	-0.103	0.000
"239345"	"814277"	-0.067	0.000
"239345"	"820978"	0.053	0.000
"239345"	"822354"	0.040	0.000
"239345"	"874750"	-0.046	0.000
"239345"	"879040"	-0.073	0.000
"239345"	"914108"	-0.055	0.000
"239345"	"938948"	-0.058	0.000
"239345"	"968954"	-0.075	0.000
"239345"	"New.0.CleanUp.ReferenceOTU107099"	-0.062	0.000
"239345"	"New.0.CleanUp.ReferenceOTU15172"	-0.049	0.000
"239345"	"New.0.CleanUp.ReferenceOTU9575"	0.045	0.000
"239345"	"New.0.ReferenceOTU162"	0.059	0.000
"239345"	"New.0.ReferenceOTU34"	0.057	0.000
"239345"	"New.0.ReferenceOTU471"	0.034	0.000
"239345"	"New.0.ReferenceOTU827"	0.057	0.000
"239951"	"248395"	-0.047	0.000
"239951"	"362965"	0.051	0.000
"239951"	"543684"	-0.071	0.000
"239951"	"588210"	0.050	0.000
"239951"	"593489"	-0.042	0.000
"239951"	"938948"	-0.054	0.000
"239951"	"974121"	-0.072	0.000
"239951"	"989870"	0.043	0.000
"239951"	"New.0.CleanUp.ReferenceOTU107099"	-0.049	0.000
