from	to	corr	pval
"172413"	"573035"	-0.101	0.000
"172413"	"581231"	0.055	0.000
"172413"	"587532"	0.043	0.000
"172413"	"674655"	-0.104	0.000
"172413"	"697479"	-0.066	0.000
"172413"	"711803"	-0.069	0.000
"172413"	"739614"	-0.063	0.000
"172413"	"814282"	-0.086	0.000
"172413"	"865469"	0.052	0.000
"172413"	"874750"	0.058	0.000
"172413"	"883748"	0.049	0.000
"172413"	"889025"	0.077	0.000
"172413"	"987760"	-0.076	0.000
"172413"	"992510"	-0.098	0.000
"172413"	"New.0.CleanUp.ReferenceOTU121273"	-0.065	0.000
"172413"	"New.0.CleanUp.ReferenceOTU135290"	-0.050	0.000
"172413"	"New.0.CleanUp.ReferenceOTU136263"	0.047	0.000
"172413"	"New.0.ReferenceOTU445"	-0.098	0.000
"172413"	"New.0.ReferenceOTU509"	-0.054	0.000
"172413"	"New.0.ReferenceOTU547"	0.058	0.000
"172413"	"New.1.CleanUp.ReferenceOTU11659"	0.052	0.000
"172413"	"New.1.ReferenceOTU4"	-0.088	0.000
"172413"	"New.1.ReferenceOTU5"	-0.077	0.000
"172413"	"New.3.ReferenceOTU105"	0.086	0.000
"176420"	"248395"	0.156	0.000
"176420"	"351979"	-0.142	0.000
"176420"	"4307652"	-0.049	0.000
"176420"	"538602"	0.257	0.000
"176420"	"566062"	0.079	0.000
"176420"	"589040"	-0.069	0.000
"176420"	"609982"	0.095	0.000
"176420"	"739614"	0.278	0.000
"176420"	"790545"	-0.081	0.000
"176420"	"814282"	0.140	0.000
"176420"	"New.0.CleanUp.ReferenceOTU102856"	-0.067	0.000
"176420"	"New.0.CleanUp.ReferenceOTU121273"	0.102	0.000
"176420"	"New.0.CleanUp.ReferenceOTU135290"	0.072	0.000
"176420"	"New.0.CleanUp.ReferenceOTU139618"	0.165	0.000
"176420"	"New.0.CleanUp.ReferenceOTU145599"	-0.090	0.000
"176420"	"New.0.CleanUp.ReferenceOTU16366"	0.170	0.000
"176420"	"New.0.CleanUp.ReferenceOTU77786"	0.102	0.000
"176420"	"New.0.ReferenceOTU103"	0.166	0.000
"176420"	"New.0.ReferenceOTU111"	0.093	0.000
"176420"	"New.0.ReferenceOTU167"	0.056	0.000
"176420"	"New.0.ReferenceOTU329"	0.071	0.000
"176420"	"New.0.ReferenceOTU357"	0.125	0.000
"176420"	"New.0.ReferenceOTU43"	0.179	0.000
"176420"	"New.0.ReferenceOTU453"	0.185	0.000
"176420"	"New.0.ReferenceOTU463"	-0.053	0.000
"176420"	"New.0.ReferenceOTU584"	0.147	0.000
"176420"	"New.0.ReferenceOTU680"	-0.115	0.000
"176420"	"New.0.ReferenceOTU745"	-0.102	0.000
"176420"	"New.0.ReferenceOTU782"	0.102	0.000
"176420"	"New.1.CleanUp.ReferenceOTU11659"	-0.064	0.000
"176420"	"New.1.ReferenceOTU264"	0.119	0.000
"176420"	"New.3.ReferenceOTU424"	-0.058	0.000
"176591"	"238940"	0.063	0.000
"176591"	"269774"	0.082	0.000
"176591"	"544313"	0.100	0.000
"176591"	"900973"	0.058	0.000
"176591"	"906820"	0.068	0.000
"176591"	"918840"	-0.072	0.000
"176591"	"New.0.CleanUp.ReferenceOTU109902"	-0.077	0.000
"176591"	"New.0.CleanUp.ReferenceOTU22975"	-0.061	0.000
"176591"	"New.0.CleanUp.ReferenceOTU41194"	-0.048	0.000
"176591"	"New.0.ReferenceOTU100"	0.065	0.000
"176591"	"New.0.ReferenceOTU103"	-0.081	0.000
"176591"	"New.0.ReferenceOTU113"	-0.070	0.000
"176591"	"New.0.ReferenceOTU153"	0.046	0.000
"176591"	"New.0.ReferenceOTU158"	0.067	0.000
"176591"	"New.0.ReferenceOTU252"	-0.077	0.000
"176591"	"New.0.ReferenceOTU392"	-0.069	0.000
"176591"	"New.0.ReferenceOTU773"	-0.060	0.000
"179845"	"300811"	0.057	0.000
"179845"	"350697"	0.100	0.000
"179845"	"362965"	-0.048	0.000
"179845"	"789831"	0.058	0.000
"179845"	"914108"	0.095	0.000
"179845"	"New.0.CleanUp.ReferenceOTU100929"	-0.054	0.000
"179845"	"New.0.CleanUp.ReferenceOTU145599"	0.081	0.000
"179845"	"New.0.CleanUp.ReferenceOTU38474"	0.061	0.000
"179845"	"New.0.ReferenceOTU179"	0.058	0.000
"179845"	"New.0.ReferenceOTU369"	0.086	0.000
"179845"	"New.0.ReferenceOTU384"	0.120	0.000
"179845"	"New.0.ReferenceOTU41"	-0.090	0.000
"179845"	"New.0.ReferenceOTU411"	-0.065	0.000
"179845"	"New.1.CleanUp.ReferenceOTU26526"	-0.084	0.000
"180752"	"248395"	-0.111	0.000
"180752"	"544841"	-0.101	0.000
"180752"	"580411"	-0.057	0.000
"180752"	"590586"	0.069	0.000
"180752"	"788268"	0.089	0.000
"180752"	"806566"	-0.072	0.000
"180752"	"813418"	-0.121	0.000
"180752"	"814282"	-0.116	0.000
"180752"	"New.0.CleanUp.ReferenceOTU16366"	-0.077	0.000
"180752"	"New.0.ReferenceOTU31"	-0.097	0.000
"180752"	"New.0.ReferenceOTU358"	-0.071	0.000
"182418"	"37948"	0.073	0.000
"182418"	"544680"	-0.060	0.000
"182418"	"586458"	0.072	0.000
"182418"	"589547"	0.052	0.000
"182418"	"593209"	0.048	0.000
"182418"	"810959"	-0.057	0.000
"182418"	"984831"	-0.061	0.000
"182418"	"990864"	-0.092	0.000
"182418"	"New.0.CleanUp.ReferenceOTU11696"	0.054	0.000
"182418"	"New.0.CleanUp.ReferenceOTU56051"	0.048	0.000
"182418"	"New.0.ReferenceOTU103"	-0.059	0.000
"182418"	"New.0.ReferenceOTU225"	0.084	0.000
"182418"	"New.0.ReferenceOTU323"	0.067	0.000
"182418"	"New.0.ReferenceOTU325"	-0.090	0.000
"182418"	"New.0.ReferenceOTU392"	-0.069	0.000
"182418"	"New.0.ReferenceOTU41"	-0.076	0.000
"182418"	"New.0.ReferenceOTU541"	0.050	0.000
"182418"	"New.0.ReferenceOTU727"	-0.064	0.000
"182418"	"New.1.ReferenceOTU85"	-0.062	0.000
"182418"	"New.2.ReferenceOTU284"	0.068	0.000
"182418"	"New.2.ReferenceOTU94"	-0.062	0.000
"183182"	"225795"	0.053	0.000
"183182"	"276149"	-0.056	0.000
"183182"	"4395263"	0.068	0.000
"183182"	"544841"	-0.056	0.000
"183182"	"572889"	-0.095	0.000
"183182"	"666666"	0.057	0.000
"183182"	"833317"	0.058	0.000
"183182"	"969805"	-0.056	0.000
"183182"	"New.0.ReferenceOTU216"	0.060	0.000
"183182"	"New.0.ReferenceOTU325"	-0.078	0.000
"183182"	"New.0.ReferenceOTU349"	-0.075	0.000
"1834768"	"363305"	-0.063	0.000
"1834768"	"503387"	0.061	0.000
"1834768"	"711803"	0.105	0.000
"1834768"	"New.0.CleanUp.ReferenceOTU121922"	0.055	0.000
"1834768"	"New.0.ReferenceOTU803"	0.064	0.000
"1834768"	"New.1.ReferenceOTU5"	0.088	0.000
"1834768"	"New.2.ReferenceOTU170"	0.052	0.000
"1866742"	"262095"	-0.162	0.000
"1866742"	"291844"	-0.187	0.000
"1866742"	"337083"	-0.224	0.000
"1866742"	"351979"	-0.186	0.000
"1866742"	"359750"	-0.282	0.000
"1866742"	"364926"	-0.139	0.000
"1866742"	"4385756"	-0.262	0.000
"1866742"	"519864"	-0.122	0.000
"1866742"	"529652"	-0.149	0.000
"1866742"	"533373"	-0.153	0.000
"1866742"	"536986"	-0.292	0.000
"1866742"	"538602"	0.157	0.000
"1866742"	"540982"	-0.231	0.000
"1866742"	"544680"	0.382	0.000
"1866742"	"559527"	0.257	0.000
"1866742"	"573035"	0.154	0.000
"1866742"	"582379"	-0.155	0.000
"1866742"	"583656"	-0.133	0.000
"1866742"	"593376"	-0.069	0.000
"1866742"	"604966"	0.101	0.000
"1866742"	"609982"	0.200	0.000
"1866742"	"679245"	0.275	0.000
"1866742"	"703741"	0.223	0.000
"1866742"	"739614"	0.163	0.000
"1866742"	"792393"	-0.154	0.000
"1866742"	"805854"	-0.190	0.000
"1866742"	"820978"	-0.165	0.000
"1866742"	"822354"	0.075	0.000
"1866742"	"828483"	-0.363	0.000
"1866742"	"963779"	-0.087	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU104626"	-0.201	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU108577"	-0.263	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU111110"	0.306	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU111477"	-0.193	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU116380"	-0.223	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU121273"	0.131	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU125389"	-0.253	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU131470"	-0.177	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU138349"	-0.198	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU15269"	-0.178	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU1621"	-0.177	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU16366"	0.206	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU19193"	-0.283	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU22635"	-0.180	0.000
"1866742"	"New.0.CleanUp.ReferenceOTU43340"	-0.183	0.000
"1866742"	"New.0.ReferenceOTU103"	0.256	0.000
"1866742"	"New.0.ReferenceOTU111"	0.172	0.000
"1866742"	"New.0.ReferenceOTU138"	0.345	0.000
"1866742"	"New.0.ReferenceOTU174"	0.161	0.000
"1866742"	"New.0.ReferenceOTU292"	-0.098	0.000
"1866742"	"New.0.ReferenceOTU31"	0.086	0.000
"1866742"	"New.0.ReferenceOTU392"	0.278	0.000
"1866742"	"New.0.ReferenceOTU41"	0.244	0.000
"1866742"	"New.0.ReferenceOTU43"	0.189	0.000
"1866742"	"New.0.ReferenceOTU547"	-0.067	0.000
"1866742"	"New.0.ReferenceOTU58"	-0.081	0.000
"1866742"	"New.0.ReferenceOTU678"	0.330	0.000
"1866742"	"New.0.ReferenceOTU680"	-0.163	0.000
"1866742"	"New.0.ReferenceOTU727"	0.332	0.000
"1866742"	"New.0.ReferenceOTU745"	-0.167	0.000
"1866742"	"New.0.ReferenceOTU782"	0.104	0.000
"1866742"	"New.0.ReferenceOTU791"	0.397	0.000
"1866742"	"New.1.ReferenceOTU183"	-0.223	0.000
"1866742"	"New.1.ReferenceOTU260"	-0.183	0.000
"1866742"	"New.1.ReferenceOTU264"	0.117	0.000
"1866742"	"New.3.ReferenceOTU255"	-0.069	0.000
"191237"	"27938"	0.084	0.000
"191237"	"578911"	-0.059	0.000
"191237"	"579608"	-0.058	0.000
"191237"	"New.0.CleanUp.ReferenceOTU29632"	0.068	0.000
"191237"	"New.0.ReferenceOTU165"	-0.065	0.000
"191237"	"New.0.ReferenceOTU410"	-0.072	0.000
"199416"	"2752360"	-0.069	0.000
"199416"	"590218"	0.084	0.000
"199416"	"807522"	0.057	0.000
"199416"	"810672"	0.059	0.000
"199416"	"818181"	0.061	0.000
"199416"	"917156"	-0.057	0.000
"199416"	"988314"	-0.088	0.000
"199416"	"New.0.CleanUp.ReferenceOTU102012"	-0.050	0.000
"199416"	"New.0.CleanUp.ReferenceOTU22635"	0.068	0.000
"199416"	"New.0.CleanUp.ReferenceOTU32484"	-0.063	0.000
"199416"	"New.0.ReferenceOTU113"	0.058	0.000
"199416"	"New.0.ReferenceOTU37"	0.058	0.000
"199416"	"New.0.ReferenceOTU384"	0.068	0.000
"199416"	"New.0.ReferenceOTU568"	-0.075	0.000
"199416"	"New.0.ReferenceOTU739"	-0.068	0.000
"206826"	"238940"	0.079	0.000
"206826"	"27938"	-0.082	0.000
"206826"	"535375"	0.069	0.000
"206826"	"538602"	-0.064	0.000
"206826"	"541299"	-0.100	0.000
"206826"	"543151"	-0.084	0.000
"206826"	"544680"	-0.097	0.000
"206826"	"544841"	-0.096	0.000
"206826"	"563240"	-0.087	0.000
"206826"	"573035"	-0.097	0.000
"206826"	"578911"	-0.077	0.000
"206826"	"585419"	0.059	0.000
"206826"	"674655"	-0.091	0.000
"206826"	"697479"	-0.077	0.000
"206826"	"813418"	-0.090	0.000
"206826"	"814282"	-0.083	0.000
"206826"	"835594"	0.059	0.000
"206826"	"874750"	0.048	0.000
"206826"	"987760"	-0.090	0.000
"206826"	"992510"	-0.075	0.000
"206826"	"New.0.CleanUp.ReferenceOTU119987"	0.080	0.000
"206826"	"New.0.CleanUp.ReferenceOTU139618"	-0.076	0.000
"206826"	"New.0.CleanUp.ReferenceOTU26719"	-0.073	0.000
"206826"	"New.0.CleanUp.ReferenceOTU58115"	-0.059	0.000
"206826"	"New.0.CleanUp.ReferenceOTU77786"	-0.093	0.000
"206826"	"New.0.ReferenceOTU111"	-0.062	0.000
"206826"	"New.0.ReferenceOTU167"	-0.054	0.000
"206826"	"New.0.ReferenceOTU773"	0.057	0.000
"206826"	"New.0.ReferenceOTU791"	-0.087	0.000
"206826"	"New.1.CleanUp.ReferenceOTU26526"	0.064	0.000
"209511"	"27938"	0.172	0.000
"209511"	"297672"	-0.066	0.000
"209511"	"337083"	0.179	0.000
"209511"	"349901"	-0.056	0.000
"209511"	"37948"	-0.061	0.000
"209511"	"4404401"	-0.064	0.000
"209511"	"543151"	0.250	0.000
"209511"	"548576"	0.313	0.000
"209511"	"553648"	-0.062	0.000
"209511"	"558885"	-0.074	0.000
"209511"	"563240"	0.140	0.000
"209511"	"570385"	-0.062	0.000
"209511"	"578911"	-0.081	0.000
"209511"	"589792"	0.270	0.000
"209511"	"592832"	-0.083	0.000
"209511"	"706432"	0.231	0.000
"209511"	"740871"	0.090	0.000
"209511"	"829814"	0.134	0.000
"209511"	"830290"	0.182	0.000
"209511"	"833645"	-0.064	0.000
"209511"	"933546"	0.135	0.000
"209511"	"9510"	0.155	0.000
"209511"	"963779"	-0.076	0.000
"209511"	"974121"	0.143	0.000
"209511"	"987760"	0.160	0.000
"209511"	"988314"	0.189	0.000
"209511"	"New.0.CleanUp.ReferenceOTU102012"	-0.071	0.000
"209511"	"New.0.CleanUp.ReferenceOTU10292"	-0.103	0.000
"209511"	"New.0.CleanUp.ReferenceOTU109358"	0.059	0.000
"209511"	"New.0.CleanUp.ReferenceOTU135290"	-0.058	0.000
"209511"	"New.0.CleanUp.ReferenceOTU15269"	-0.147	0.000
"209511"	"New.0.CleanUp.ReferenceOTU44415"	-0.093	0.000
"209511"	"New.0.ReferenceOTU121"	-0.089	0.000
"209511"	"New.0.ReferenceOTU246"	-0.103	0.000
"209511"	"New.0.ReferenceOTU252"	-0.067	0.000
"209511"	"New.0.ReferenceOTU349"	-0.055	0.000
"209511"	"New.0.ReferenceOTU411"	0.148	0.000
"209511"	"New.0.ReferenceOTU58"	0.101	0.000
"209511"	"New.0.ReferenceOTU745"	-0.121	0.000
"217386"	"505587"	-0.078	0.000
"217386"	"813945"	-0.053	0.000
"217386"	"861807"	-0.071	0.000
"217386"	"865469"	-0.066	0.000
"217386"	"876170"	-0.086	0.000
"217386"	"889661"	0.058	0.000
"217386"	"New.0.CleanUp.ReferenceOTU125682"	-0.068	0.000
"217386"	"New.0.ReferenceOTU113"	-0.071	0.000
"217386"	"New.0.ReferenceOTU18"	0.069	0.000
"217386"	"New.1.CleanUp.ReferenceOTU28004"	-0.057	0.000
"225795"	"547396"	0.091	0.000
"225795"	"548576"	-0.092	0.000
"225795"	"580743"	0.078	0.000
"225795"	"679245"	-0.064	0.000
"225795"	"830290"	-0.065	0.000
"225795"	"992510"	-0.064	0.000
"225795"	"New.0.CleanUp.ReferenceOTU143701"	0.048	0.000
"225795"	"New.0.ReferenceOTU161"	0.058	0.000
"225795"	"New.0.ReferenceOTU169"	0.088	0.000
"225795"	"New.0.ReferenceOTU41"	-0.066	0.000
"225795"	"New.0.ReferenceOTU511"	0.074	0.000
"225795"	"New.0.ReferenceOTU570"	0.047	0.000
"225795"	"New.2.ReferenceOTU170"	0.064	0.000
"225795"	"New.2.ReferenceOTU291"	0.056	0.000
"225795"	"New.3.ReferenceOTU106"	0.068	0.000
"233981"	"308309"	-0.234	0.000
"233981"	"334459"	0.250	0.000
"233981"	"351979"	0.450	0.000
"233981"	"533373"	0.213	0.000
"233981"	"537290"	0.434	0.000
"233981"	"538237"	-0.056	0.000
"233981"	"540982"	0.327	0.000
"233981"	"547808"	0.073	0.000
"233981"	"571320"	-0.238	0.000
"233981"	"572889"	0.298	0.000
"233981"	"739614"	-0.180	0.000
"233981"	"807522"	0.085	0.000
"233981"	"941278"	-0.080	0.000
"233981"	"9510"	-0.310	0.000
"233981"	"New.0.CleanUp.ReferenceOTU104626"	0.290	0.000
"233981"	"New.0.CleanUp.ReferenceOTU111477"	0.282	0.000
"233981"	"New.0.CleanUp.ReferenceOTU120623"	-0.050	0.000
"233981"	"New.0.CleanUp.ReferenceOTU131470"	-0.181	0.000
"233981"	"New.0.CleanUp.ReferenceOTU138349"	0.314	0.000
"233981"	"New.0.CleanUp.ReferenceOTU15269"	0.288	0.000
"233981"	"New.0.CleanUp.ReferenceOTU1621"	0.337	0.000
"233981"	"New.0.CleanUp.ReferenceOTU16366"	-0.169	0.000
"233981"	"New.0.CleanUp.ReferenceOTU22635"	0.335	0.000
"233981"	"New.0.CleanUp.ReferenceOTU43340"	0.274	0.000
"233981"	"New.0.CleanUp.ReferenceOTU50341"	0.322	0.000
"233981"	"New.0.ReferenceOTU138"	0.255	0.000
"233981"	"New.0.ReferenceOTU18"	-0.070	0.000
"233981"	"New.0.ReferenceOTU547"	0.050	0.000
"233981"	"New.0.ReferenceOTU745"	0.245	0.000
"233981"	"New.1.CleanUp.ReferenceOTU28004"	-0.128	0.000
"233981"	"New.1.ReferenceOTU136"	0.110	0.000
"238940"	"367535"	-0.074	0.000
"238940"	"529652"	-0.073	0.000
"238940"	"533373"	-0.071	0.000
"238940"	"585648"	0.069	0.000
"238940"	"589792"	0.083	0.000
"238940"	"590218"	-0.051	0.000
"238940"	"721526"	0.074	0.000
"238940"	"740871"	0.070	0.000
"238940"	"893979"	0.068	0.000
"238940"	"900973"	-0.056	0.000
"238940"	"949863"	0.069	0.000
"238940"	"953050"	-0.062	0.000
"238940"	"New.0.CleanUp.ReferenceOTU107099"	0.100	0.000
"238940"	"New.0.CleanUp.ReferenceOTU22853"	0.062	0.000
"238940"	"New.0.CleanUp.ReferenceOTU38474"	0.064	0.000
"238940"	"New.0.CleanUp.ReferenceOTU43340"	-0.069	0.000
"238940"	"New.0.ReferenceOTU358"	0.059	0.000
"239345"	"543684"	-0.076	0.000
"239345"	"580495"	-0.073	0.000
"239345"	"667570"	-0.087	0.000
"239345"	"805151"	0.104	0.000
"239345"	"883748"	-0.073	0.000
"239345"	"New.0.CleanUp.ReferenceOTU12736"	0.049	0.000
"239345"	"New.0.CleanUp.ReferenceOTU92125"	-0.063	0.000
"239345"	"New.0.ReferenceOTU165"	0.095	0.000
"239345"	"New.0.ReferenceOTU509"	0.087	0.000
"239951"	"363305"	-0.054	0.000
"239951"	"510174"	-0.060	0.000
"239951"	"579608"	0.056	0.000
"239951"	"592628"	-0.073	0.000
"239951"	"789831"	0.076	0.000
"239951"	"810672"	-0.065	0.000
"239951"	"New.0.CleanUp.ReferenceOTU102856"	0.062	0.000
"239951"	"New.0.CleanUp.ReferenceOTU14180"	-0.057	0.000
"239951"	"New.0.CleanUp.ReferenceOTU75496"	0.066	0.000
"239951"	"New.0.ReferenceOTU37"	0.064	0.000
"239951"	"New.2.ReferenceOTU180"	0.067	0.000
"239951"	"New.2.ReferenceOTU291"	-0.070	0.000
"239951"	"New.3.ReferenceOTU476"	0.066	0.000
"248395"	"269907"	-0.087	0.000
"248395"	"288283"	-0.078	0.000
"248395"	"291844"	-0.174	0.000
"248395"	"300811"	-0.108	0.000
"248395"	"308081"	-0.268	0.000
"248395"	"349901"	-0.078	0.000
"248395"	"351979"	-0.311	0.000
"248395"	"359750"	-0.284	0.000
"248395"	"363305"	-0.085	0.000
"248395"	"364926"	-0.207	0.000
"248395"	"388951"	-0.112	0.000
"248395"	"4028105"	-0.103	0.000
"248395"	"403068"	-0.071	0.000
"248395"	"4307652"	-0.082	0.000
"248395"	"4385756"	-0.356	0.000
"248395"	"4404401"	-0.057	0.000
"248395"	"4476095"	-0.054	0.000
"248395"	"465989"	-0.059	0.000
"248395"	"516611"	-0.075	0.000
"248395"	"519864"	-0.216	0.000
"248395"	"528421"	-0.162	0.000
"248395"	"529652"	-0.260	0.000
"248395"	"533373"	-0.174	0.000
"248395"	"534507"	-0.099	0.000
"248395"	"536986"	-0.197	0.000
"248395"	"538602"	0.277	0.000
"248395"	"539735"	0.102	0.000
"248395"	"540737"	-0.079	0.000
"248395"	"540982"	-0.296	0.000
"248395"	"541299"	0.682	0.000
"248395"	"541506"	-0.091	0.000
"248395"	"544680"	0.278	0.000
"248395"	"544841"	0.636	0.000
"248395"	"544847"	0.707	0.000
"248395"	"552026"	-0.079	0.000
"248395"	"553648"	-0.068	0.000
"248395"	"561885"	-0.102	0.000
"248395"	"563240"	0.452	0.000
"248395"	"563572"	-0.119	0.000
"248395"	"572889"	-0.313	0.000
"248395"	"573035"	0.662	0.000
"248395"	"578911"	-0.065	0.000
"248395"	"580625"	0.356	0.000
"248395"	"582379"	-0.212	0.000
"248395"	"583656"	-0.172	0.000
"248395"	"584109"	-0.088	0.000
"248395"	"586458"	-0.056	0.000
"248395"	"588455"	-0.083	0.000
"248395"	"591699"	-0.072	0.000
"248395"	"667570"	-0.145	0.000
"248395"	"674655"	0.674	0.000
"248395"	"697479"	0.461	0.000
"248395"	"711803"	0.526	0.000
"248395"	"739614"	0.247	0.000
"248395"	"740871"	0.142	0.000
"248395"	"760967"	-0.095	0.000
"248395"	"780788"	-0.094	0.000
"248395"	"792393"	-0.232	0.000
"248395"	"805854"	-0.209	0.000
"248395"	"812496"	-0.079	0.000
"248395"	"813418"	0.573	0.000
"248395"	"814282"	0.731	0.000
"248395"	"820978"	-0.202	0.000
"248395"	"822419"	-0.081	0.000
"248395"	"827497"	-0.077	0.000
"248395"	"828483"	-0.205	0.000
"248395"	"873887"	-0.087	0.000
"248395"	"879040"	-0.103	0.000
"248395"	"898309"	-0.085	0.000
"248395"	"914108"	-0.120	0.000
"248395"	"918840"	-0.074	0.000
"248395"	"932696"	-0.071	0.000
"248395"	"941487"	-0.102	0.000
"248395"	"942852"	0.213	0.000
"248395"	"969805"	-0.116	0.000
"248395"	"97361"	-0.069	0.000
"248395"	"987760"	0.400	0.000
"248395"	"992510"	0.719	0.000
"248395"	"New.0.CleanUp.ReferenceOTU10145"	-0.057	0.000
"248395"	"New.0.CleanUp.ReferenceOTU104626"	-0.341	0.000
"248395"	"New.0.CleanUp.ReferenceOTU111477"	-0.324	0.000
"248395"	"New.0.CleanUp.ReferenceOTU116380"	-0.161	0.000
"248395"	"New.0.CleanUp.ReferenceOTU121273"	0.469	0.000
"248395"	"New.0.CleanUp.ReferenceOTU138349"	-0.285	0.000
"248395"	"New.0.CleanUp.ReferenceOTU139292"	-0.068	0.000
"248395"	"New.0.CleanUp.ReferenceOTU139618"	0.201	0.000
"248395"	"New.0.CleanUp.ReferenceOTU141106"	-0.085	0.000
"248395"	"New.0.CleanUp.ReferenceOTU15269"	-0.316	0.000
"248395"	"New.0.CleanUp.ReferenceOTU1621"	-0.314	0.000
"248395"	"New.0.CleanUp.ReferenceOTU16366"	0.244	0.000
"248395"	"New.0.CleanUp.ReferenceOTU22635"	-0.318	0.000
"248395"	"New.0.CleanUp.ReferenceOTU26719"	0.370	0.000
"248395"	"New.0.CleanUp.ReferenceOTU43340"	-0.319	0.000
"248395"	"New.0.CleanUp.ReferenceOTU50341"	-0.284	0.000
"248395"	"New.0.CleanUp.ReferenceOTU77786"	0.610	0.000
"248395"	"New.0.CleanUp.ReferenceOTU88650"	-0.069	0.000
"248395"	"New.0.ReferenceOTU103"	0.165	0.000
"248395"	"New.0.ReferenceOTU107"	-0.062	0.000
"248395"	"New.0.ReferenceOTU138"	0.183	0.000
"248395"	"New.0.ReferenceOTU177"	0.102	0.000
"248395"	"New.0.ReferenceOTU252"	-0.077	0.000
"248395"	"New.0.ReferenceOTU31"	0.215	0.000
"248395"	"New.0.ReferenceOTU357"	0.205	0.000
"248395"	"New.0.ReferenceOTU37"	-0.088	0.000
"248395"	"New.0.ReferenceOTU43"	0.397	0.000
"248395"	"New.0.ReferenceOTU445"	0.511	0.000
"248395"	"New.0.ReferenceOTU680"	-0.212	0.000
"248395"	"New.0.ReferenceOTU703"	-0.059	0.000
"248395"	"New.0.ReferenceOTU745"	-0.341	0.000
"248395"	"New.0.ReferenceOTU791"	0.268	0.000
"248395"	"New.0.ReferenceOTU90"	0.063	0.000
"248395"	"New.1.CleanUp.ReferenceOTU18348"	-0.169	0.000
"248395"	"New.1.CleanUp.ReferenceOTU26526"	-0.092	0.000
"248395"	"New.1.ReferenceOTU144"	0.090	0.000
"248395"	"New.1.ReferenceOTU264"	0.234	0.000
"248395"	"New.1.ReferenceOTU4"	0.548	0.000
"248395"	"New.1.ReferenceOTU5"	0.560	0.000
"248395"	"New.2.ReferenceOTU159"	-0.054	0.000
"248395"	"New.3.ReferenceOTU255"	-0.079	0.000
"248395"	"New.3.ReferenceOTU285"	-0.057	0.000
"248395"	"New.3.ReferenceOTU478"	-0.129	0.000
"248648"	"300811"	0.059	0.000
"248648"	"465989"	-0.062	0.000
"248648"	"538602"	-0.058	0.000
"248648"	"544841"	-0.079	0.000
"248648"	"697479"	-0.059	0.000
"248648"	"711803"	-0.079	0.000
"248648"	"760967"	-0.079	0.000
"248648"	"805151"	-0.066	0.000
"248648"	"New.0.CleanUp.ReferenceOTU10292"	0.066	0.000
"248648"	"New.0.CleanUp.ReferenceOTU109358"	0.068	0.000
"248648"	"New.0.CleanUp.ReferenceOTU21074"	0.068	0.000
"248648"	"New.0.CleanUp.ReferenceOTU34183"	-0.050	0.000
"255161"	"2752360"	-0.073	0.000
"255161"	"362965"	-0.071	0.000
"255161"	"552922"	0.082	0.000
"255161"	"590586"	-0.065	0.000
"255161"	"889661"	0.061	0.000
"255161"	"949863"	0.051	0.000
"255161"	"97361"	-0.080	0.000
"255161"	"New.0.CleanUp.ReferenceOTU108577"	-0.061	0.000
"262095"	"27938"	-0.118	0.000
"262095"	"308081"	0.242	0.000
"262095"	"350697"	-0.235	0.000
"262095"	"351979"	0.452	0.000
"262095"	"359750"	0.323	0.000
"262095"	"364926"	0.476	0.000
"262095"	"367535"	0.208	0.000
"262095"	"4342113"	-0.141	0.000
"262095"	"4385756"	0.401	0.000
"262095"	"510174"	0.101	0.000
"262095"	"519864"	0.485	0.000
"262095"	"528421"	0.259	0.000
"262095"	"529652"	0.556	0.000
"262095"	"533373"	0.385	0.000
"262095"	"536986"	0.562	0.000
"262095"	"537290"	-0.127	0.000
"262095"	"538602"	-0.190	0.000
"262095"	"539735"	-0.105	0.000
"262095"	"540982"	0.534	0.000
"262095"	"541299"	-0.283	0.000
"262095"	"544680"	-0.340	0.000
"262095"	"544841"	-0.218	0.000
"262095"	"544847"	-0.274	0.000
"262095"	"548576"	-0.206	0.000
"262095"	"559527"	-0.290	0.000
"262095"	"563572"	0.260	0.000
"262095"	"572889"	0.301	0.000
"262095"	"573035"	-0.261	0.000
"262095"	"582379"	0.622	0.000
"262095"	"583656"	0.494	0.000
"262095"	"589792"	-0.174	0.000
"262095"	"591699"	0.059	0.000
"262095"	"604966"	-0.108	0.000
"262095"	"679245"	-0.220	0.000
"262095"	"697479"	-0.180	0.000
"262095"	"703741"	-0.196	0.000
"262095"	"711803"	-0.198	0.000
"262095"	"739614"	-0.209	0.000
"262095"	"792393"	0.546	0.000
